epoch,train_loss,val_loss_raw,val_loss_proj,val_accuracy_raw,val_accuracy_proj,val_gap_raw,val_gap_proj,val_logit_std_raw,val_logit_std_proj,val_constraint_satisfied,val_solver_status,lr,epoch_time_sec
0,0.30826581783689383,0.21018922328948975,0.2620302438735962,0.9127435088157654,0.8902191519737244,2.9563220143318176,0.0007662400603294373,3.960951089859009,3.7625977993011475,True,optimal,0.0001,475.41
1,0.2112843066796725,0.1875629425048828,0.24729017913341522,0.9219764471054077,0.8955965638160706,3.2649489641189575,0.0007531642913818359,4.413426876068115,4.192279815673828,True,optimal,0.0001,478.72
2,0.19412105702774946,0.1778266280889511,0.24484743177890778,0.9268973469734192,0.8955965638160706,3.540929138660431,0.0007402598857879639,4.82636833190918,4.585691452026367,True,optimal,0.0001,532.79
3,0.18403714048671432,0.17291904985904694,0.24392902851104736,0.9276582598686218,0.8973214030265808,3.952142357826233,0.0007271170616149902,5.400936603546143,5.1292290687561035,True,optimal,0.0001,498.03
4,0.17523926138625903,0.17154522240161896,0.2428467720746994,0.9281655550003052,0.8998072147369385,4.02243971824646,0.0007272064685821533,5.480905055999756,5.202451229095459,True,optimal,0.0001,479.93
5,0.1705443622764878,0.16811338067054749,0.24517160654067993,0.9296875,0.8961546421051025,4.131329417228699,0.0007272958755493164,5.61043119430542,5.324425220489502,True,optimal,0.0001,473.76
6,0.16482737456930702,0.16759487986564636,0.2481231391429901,0.9304991960525513,0.8973214030265808,4.359469532966614,0.0007274150848388672,5.931872844696045,5.6275224685668945,True,optimal,8e-05,465.29
