epoch,train_loss,val_loss_raw,val_loss_proj,val_accuracy_raw,val_accuracy_proj,val_gap_raw,val_gap_proj,val_logit_std_raw,val_logit_std_proj,val_constraint_satisfied,val_solver_status,lr,epoch_time_sec
0,0.32078750861930977,0.21137019991874695,0.268428236246109,0.912895679473877,0.8900162577629089,3.4092774987220764,0.0007532238960266113,4.463510990142822,4.234204292297363,True,optimal,0.0001,552.15
1,0.21689453970375747,0.18408556282520294,0.2534695267677307,0.9226359724998474,0.8946326971054077,3.831208825111389,0.0007402300834655762,5.096104145050049,4.832666397094727,True,optimal,0.0001,549.05
2,0.19556933728742917,0.17376796901226044,0.25328493118286133,0.9260349273681641,0.8926542401313782,4.080471873283386,0.0007142424583435059,5.481301307678223,5.20043420791626,True,optimal,0.0001,568.69
3,0.1841409038818239,0.17039290070533752,0.25255244970321655,0.9293830990791321,0.8978794813156128,4.6421507596969604,0.0007142722606658936,6.255610466003418,5.936171054840088,True,optimal,0.0001,569.02
4,0.17779064759600363,0.16532818973064423,0.24913465976715088,0.9309050440788269,0.8971185088157654,4.542873978614807,0.0007011890411376953,6.075982093811035,5.756719589233398,True,optimal,0.0001,589.01
5,0.17253508652892582,0.16504700481891632,0.25620418787002563,0.9307020902633667,0.8939732313156128,4.815931141376495,0.000727236270904541,6.317245006561279,5.976348876953125,True,optimal,0.0001,597.32
6,0.16909257506397218,0.16219602525234222,0.2582683861255646,0.9320210814476013,0.8944805264472961,4.975494742393494,0.0007141828536987305,6.671269416809082,6.319967269897461,True,optimal,8e-05,588.55
