epoch,train_loss,val_loss,val_accuracy,val_max_pairwise_gap,val_logit_std,val_constraint_satisfied,lr,epoch_time_sec
0,2474.289359455817,0.6899630623077279,0.5398787313432836,7.596611976623535e-05,0.00040410071960650384,True,0.0001,259.07
1,0.6981981113076308,0.6899638069209768,0.5398787313432836,2.1055340766906738e-05,0.00010950068099191412,True,0.0001,259.62
2,0.6919989134074236,0.6899650595081386,0.5398787313432836,1.8283724784851074e-05,0.00010215061047347263,True,8e-05,266.59
3,0.6921674518237063,0.6899649847799273,0.5398787313432836,2.0891427993774414e-05,9.472934470977634e-05,True,8e-05,260.04
