epoch,train_loss,val_loss,val_accuracy,val_max_pairwise_gap,val_logit_std,val_constraint_satisfied,lr,epoch_time_sec
0,3.2569786280858115,0.6899038914478186,0.5402462121212122,4.2825937271118164e-05,0.00018150094547308981,True,0.0001,443.92
1,0.6902030383200798,0.6899052623546484,0.5402462121212122,1.0728836059570312e-05,5.890426837140694e-05,True,0.0001,436.83
2,0.690225057811205,0.6899077169822924,0.5402462121212122,9.074807167053223e-06,5.422652611741796e-05,True,8e-05,429.59
3,0.6901479468079647,0.689907532749754,0.5402462121212122,8.538365364074707e-06,5.225493077887222e-05,True,8e-05,429.34
